time in seconds,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Rcarz
7.74969,845615852,-125.8210983,-7.406219959,41.15352249,0.794298649,-4.937596798,-2.749582291,24.34188652,33.92206573,-24.59599304,407.073761
7.758023,845624185,-125.568428,-7.774376869,41.02387238,0.70317179,-4.464999199,-2.410062313,29.90099716,37.28173065,-27.41406631,389.736084
7.766356,845632518,-125.2735672,-8.135415077,40.90674973,0.308142245,-3.941998482,-1.889737368,35.34356308,35.7177887,-27.99049759,375.658447
7.774689,845640851,-124.9260712,-8.489483833,40.84465408,0.148549035,-4.327059746,-1.614790201,42.25731277,29.44472313,-31.05577469,365.492889
7.783022,845649184,-124.5406723,-8.858865738,40.85063171,0.250713617,-4.500213146,-1.460070014,48.2569809,23.93673515,-37.58102036,359.900787
7.791355,845657517,-124.1426239,-9.260326385,40.89649582,0.773167729,-4.280315876,-1.680457473,50.26803207,21.66798019,-43.37763214,359.518951
7.799688,845665850,-123.7441635,-9.705465317,40.94127274,1.46524775,-4.041905403,-1.966216326,50.59202576,24.69535065,-48.02694321,364.929535
7.808021,845674183,-123.3557205,-10.21014214,40.96590042,1.74883604,-3.943951845,-1.880318642,48.75934982,30.02279663,-52.61492538,376.642822
7.816354,845682516,-123.0043716,-10.7977457,40.97088242,2.211709738,-4.254600525,-1.991443753,44.15310287,37.36034393,-60.0909996,395.091797
7.824687,845690849,-122.6256561,-11.49644566,40.94443512,2.60918498,-4.903444767,-1.906490803,46.46648407,47.03466797,-69.31293488,420.620239
7.83302,845699182,-122.2148056,-12.29533577,40.89815521,2.845637083,-5.204942703,-1.602767229,50.03112411,55.24311447,-78.76075745,453.446136
7.841353,845707515,-121.7436981,-13.17035484,40.83926773,3.044929266,-5.120518684,-1.25405407,56.61049271,60.43791962,-85.95174408,493.608734
7.849686,845715848,-121.2443161,-14.08856773,40.8064003,2.947553635,-4.832203388,-0.965139866,60.85918427,60.08275604,-92.69530487,540.923279
7.858019,845724181,-120.7461472,-15.04152679,40.83123398,3.195223093,-5.273005486,-0.695080459,62.16420746,55.39704895,-100.0465393,594.950073
7.866352,845732514,-120.2078171,-16.00032997,40.91493607,3.115515947,-5.447116375,-0.676092923,69.13833618,49.25748444,-104.807663,654.967163
7.874685,845740847,-119.6095657,-16.98029518,41.03344727,3.555130005,-5.224065781,-1.016165495,77.46076965,45.79423904,-109.2692719,719.96106
7.883018,845749180,-118.962265,-18.03486633,41.15751266,4.445507526,-5.643745422,-1.64006865,83.98760986,48.75230789,-118.0533447,788.660278
7.891351,845757513,-118.2389526,-19.21148109,41.2383728,5.102366924,-5.157060623,-1.983404756,91.53192902,58.4974556,-128.9059601,859.610718
7.899684,845765846,-117.4797897,-20.50778008,41.25997543,5.112773418,-4.587459564,-1.858755469,93.79772949,69.76114655,-139.3947449,931.269897
7.908017,845774179,-116.667511,-21.89467621,41.19024658,5.300529003,-3.985535145,-1.654402256,96.08055115,81.67768097,-145.1776428,1002.105591
7.91635,845782512,-115.822731,-23.36261559,41.05459976,4.698081017,-3.898132086,-1.16028893,96.91674805,90.59049225,-152.0645142,1070.686401
7.924683,845790845,-114.9748688,-24.92772484,40.89695358,4.490884781,-3.673732042,-0.409415603,95.63323212,95.13388062,-162.7946472,1135.755371
7.933016,845799178,-114.1563644,-26.57325363,40.76512909,4.5169034,-3.855294704,-0.092432991,93.14494324,94.25811768,-174.3706207,1196.280762
7.941349,845807511,-113.2876892,-28.28146935,40.65097427,5.080083847,-3.315474987,-0.101370335,99.56173706,92.5800705,-183.3156586,1251.484131
7.949682,845815844,-112.4089355,-30.03106499,40.54472351,5.562639236,-3.720391273,0.04251292,101.0232544,90.98126221,-189.8506927,1300.847778
7.958015,845824177,-111.4663849,-31.82094383,40.40205002,6.431349277,-3.341075182,-0.057884783,105.9363708,92.85270691,-194.2875824,1344.10144
7.966348,845832510,-110.4834824,-33.65731812,40.21049881,7.40030098,-3.589439869,-0.140740335,107.2856522,96.1242981,-199.5257263,1381.194702
7.974681,845840843,-109.4610672,-35.5512886,39.95785141,7.612343311,-3.908176184,0.156788453,107.0953979,100.0673294,-205.6248779,1412.262695
7.983014,845849176,-108.3813629,-37.49316788,39.64417267,7.970348358,-4.050904274,0.698612332,108.9152222,103.3567047,-211.2889709,1437.5896
7.991347,845857509,-107.2066345,-39.47287369,39.26085281,7.778198242,-3.873880625,1.279394865,113.9654388,105.8694534,-215.7378387,1457.575806
7.99968,845865842,-105.9526443,-41.49934006,38.82395935,7.888871193,-3.315708399,2.049331188,118.1762619,106.7719345,-222.3353119,1472.704102
8.008013,845874175,-104.6337585,-43.58914948,38.33358383,8.164356232,-2.847193718,2.753912449,120.0936737,106.9497604,-231.0022736,1483.51355
8.016346,845882508,-103.2537155,-45.74139786,37.79122925,8.414141655,-2.444350481,3.304793596,121.5728607,106.3108063,-240.1381683,1490.57605
8.024679,845890841,-101.7453613,-47.93332291,37.13103485,9.573753357,-2.553195,3.696875095,124.8262711,108.8263626,-245.6060333,1494.471313
8.033012,845899174,-100.1056137,-50.16635513,36.32618713,10.31891155,-2.604130507,3.941356182,125.5114365,112.0692825,-251.7210236,1495.764404
8.041345,845907507,-98.3105545,-52.4320488,35.31385803,11.64212704,-2.918807745,4.442261219,122.2042542,117.4725494,-256.7617493,1494.981567
8.049678,845915840,-96.32497406,-54.71266937,34.05444717,12.67907238,-2.678899765,4.568260193,118.3292999,122.9753571,-260.5926208,1492.587158
8.058011,845924173,-94.13628387,-57.01607895,32.45397568,14.82720566,-1.581127763,4.250814438,105.2608643,131.5112305,-265.9511108,1488.963379
8.066344,845932506,-91.56832886,-59.31993484,30.35106659,15.56585217,-1.522296309,4.244500637,95.37861633,145.7707367,-270.0247192,1484.393921
8.074677,845940839,-88.43953705,-61.59619522,27.60235405,16.68924522,-0.701819897,4.318835258,90.04230499,161.6376801,-273.6120911,1479.055298
8.08301,845949172,-84.67321014,-63.81286621,24.13888168,16.95380211,-0.068181723,4.583178043,84.18183136,173.3223724,-277.37854,1473.01123
8.091343,845957505,-80.1049881,-65.9148407,19.83817673,17.33726311,1.149257541,4.875711441,82.47544861,182.8604889,-279.4191284,1466.217651
8.099676,845965838,-74.6469574,-67.84103394,14.66537571,17.03674698,2.471549511,5.599881649,85.59115601,186.3765411,-279.0827942,1458.533325
8.108009,845974171,-68.27113342,-69.54177856,8.623648643,16.87269211,4.130582809,6.455242157,91.11858368,183.8742828,-277.5306396,1449.743042
8.116342,845982504,-61.0165329,-70.98348999,1.775441766,16.62186432,5.400064468,7.296729088,98.51052856,175.7193298,-275.2994385,1439.582031
8.124675,845990837,-52.93857956,-72.12033844,-5.885246277,17.79813576,7.612344742,7.559071064,98.75891113,168.5561066,-273.1083374,1427.764771
8.133008,845999170,-44.15534592,-72.9408493,-14.28992271,18.45201302,7.087131023,8.557929993,93.38555908,160.724823,-274.2584534,1414.013428
8.141341,846007503,-34.86096573,-73.42160797,-23.24590302,19.87742043,6.66019392,9.123347282,88.01639557,152.2589874,-276.8371887,1398.082764
8.149674,846015836,-25.30835533,-73.54714966,-32.51564026,21.54172134,5.700299263,9.546609879,81.26412201,144.3287201,-281.1981201,1379.777466
8.158007,846024169,-15.78128242,-73.2932663,-41.82626724,23.31360054,4.236302853,10.08255672,73.85752106,139.1916962,-288.1261902,1358.961914
8.16634,846032502,-6.581114292,-72.60881805,-50.9091835,24.8429203,3.57008338,10.40686131,63.35581589,141.1933441,-297.586731,1335.564697
8.174673,846040835,1.802162766,-71.4799881,-59.33171463,25.78694344,3.436037302,10.81414032,45.93497849,146.9523926,-305.9736328,1309.576904
8.183006,846049168,9.158317566,-69.92922211,-66.91066742,26.62572289,3.472722054,11.44259071,25.72699547,155.1048737,-316.9439392,1281.047119
8.191339,846057501,15.34912205,-68.01087189,-73.49688721,26.80200958,3.934935331,11.67129993,6.619226456,163.4148865,-326.3648987,1250.078369
8.199672,846065834,20.48390579,-65.79009247,-79.14529419,26.62144279,4.275141716,12.23114967,-5.898463726,170.4106445,-335.0704346,1216.824707
8.208005,846074167,24.65237236,-63.32741928,-83.92765808,26.09216309,6.442538738,12.32768059,-16.5533123,177.0558319,-341.4878235,1181.488159
8.216338,846082500,27.86222267,-60.68315887,-87.8894577,24.53571892,9.554495811,12.42933846,-33.16975784,184.6013947,-340.6447754,1144.313232
8.224671,846090833,30.2659111,-57.9663887,-91.16359711,23.03774643,11.62806606,12.78333092,-47.95236588,186.4672089,-334.0630798,1105.576904
8.233004,846099166,32.11527634,-55.26521301,-93.9519577,22.12117767,12.46971703,13.11568451,-55.98531342,180.7517853,-325.5480347,1065.579956
8.241337,846107499,33.59214401,-52.65274048,-96.41952515,21.92849922,13.16009521,13.06359959,-60.63641357,167.7713776,-316.9419556,1024.636719
8.24967,846115832,34.76143265,-50.14018631,-98.63337708,22.04763031,13.70641994,12.54021263,-65.79119873,155.1622772,-306.6877747,983.0672
8.258003,846124165,35.64789963,-47.73656464,-100.6344681,21.89686775,13.12746525,12.92885113,-73.08635712,143.6951904,-295.6964722,941.194214
8.266336,846132498,36.29127502,-45.45173264,-102.5527802,21.79300499,11.41794872,14.42813873,-88.52365112,127.8341064,-289.2555542,899.344116
8.274669,846140831,36.79259872,-43.31855774,-104.4560318,22.1765461,11.76803684,12.76820755,-97.98526001,107.4348297,-284.0836487,857.847961
8.283002,846149164,37.10255051,-41.26634979,-106.2392502,23.74355698,10.63502026,11.77033043,-105.2838135,100.5075912,-274.7320251,817.043396
8.291335,846157497,37.16636658,-39.25999069,-107.8857193,24.26638794,10.5175724,11.41515541,-118.4129868,99.88933563,-266.0794067,777.272705
8.299668,846165830,36.93741226,-37.27514267,-109.4278107,24.82164192,9.68006134,10.62283039,-140.5643616,101.4053955,-259.7044373,738.87561
8.308001,846174163,36.4569931,-35.28718948,-110.8238754,25.09483147,8.340286255,9.581988335,-155.1545868,109.5415649,-251.3843994,702.179443
8.316334,846182496,35.80727768,-33.27390671,-112.1190414,24.49772835,7.497358322,8.988903046,-163.9916077,118.2845306,-246.4688568,667.487915
8.324667,846190829,35.03053284,-31.25103951,-113.3348236,24.2539959,7.349738598,8.100186348,-169.4537811,125.2983017,-241.7680511,635.075134
8.333,846199162,34.13385391,-29.23143768,-114.473793,23.1792202,7.235871315,7.34697485,-174.9286499,131.4314117,-235.1238861,605.178101
8.341333,846207495,33.16525269,-27.2295208,-115.5502014,22.15165138,7.577402592,7.070261478,-175.6932526,135.8950348,-228.3980713,577.993164
8.349666,846215828,32.1271286,-25.26921463,-116.6126404,20.87787819,7.558626652,6.754216194,-179.4645386,135.3533173,-223.592865,553.673462
8.357999,846224161,30.98392105,-23.36907768,-117.640419,20.48858833,7.866424561,6.065333843,-186.3361053,134.4653931,-215.6417999,532.328125
8.366332,846232494,29.72577286,-21.51651192,-118.5973816,19.28852463,7.75632143,5.479323864,-193.3363953,137.2002258,-204.4000702,514.023499
8.374665,846240827,28.37484169,-19.72949409,-119.4839172,18.81365395,7.060388565,4.958070755,-197.9407806,138.1005554,-191.7154846,498.78302
8.382998,846249160,26.95742989,-18.00731659,-120.291008,18.20020676,6.695441246,4.285671234,-199.9496765,139.533844,-177.6334534,486.590851
8.391331,846257493,25.47941399,-16.33236885,-121.0174713,17.68878937,6.0509758,3.670866489,-201.4562683,142.5040131,-164.0656586,477.395538
8.399664,846265826,23.95113373,-14.69381523,-121.67556,17.00706291,5.828535557,3.077525139,-203.0745239,145.9000397,-151.8857574,471.116516
8.407997,846274159,22.38492203,-13.07868767,-122.2630386,16.1608963,5.216570854,2.624864817,-203.2251282,150.2486572,-139.713974,467.651428
8.41633,846282492,20.81518555,-11.50469017,-122.8050385,15.26464176,4.459535122,2.61442709,-200.7917786,151.3765106,-129.1974487,466.882141
8.424663,846290825,19.27942467,-9.988022804,-123.3284073,14.15067482,4.004795074,2.365968466,-194.3638,148.809967,-120.894989,468.679749
8.432996,846299158,17.78961754,-8.52551651,-123.8194351,13.65194511,3.655861855,1.919051051,-186.8470306,147.1124268,-111.5319595,472.907837
8.441329,846307491,16.29507828,-7.099030018,-124.2771912,13.06841755,4.081151009,1.509254217,-185.1759338,146.6988983,-102.7413559,479.424683
8.449662,846315824,14.71453667,-5.713341236,-124.690567,12.68152618,3.58266592,1.04942143,-193.8006744,146.2966919,-92.57563019,488.085632
8.457995,846324157,13.09311676,-4.349904537,-125.0695343,12.14885616,2.900182962,0.700001657,-196.9235382,146.9219818,-83.82717133,498.744812
8.466328,846332490,11.46574688,-3.018532276,-125.4217987,11.6395216,2.395089388,0.176112771,-196.6113129,146.419342,-75.83842468,511.256683
8.474661,846340823,9.85214138,-1.697309256,-125.758522,11.43320847,1.798350096,-0.229820505,-193.6592255,147.3343658,-69.53882599,525.476196
8.482994,846349156,8.231929779,-0.377626002,-126.0721359,10.76652718,1.419226289,-0.460966587,-193.7196655,149.7995148,-62.69266129,541.25946
8.491327,846357489,6.608924866,0.948503911,-126.3802872,10.24312496,0.960799336,-0.63526237,-192.9410095,152.0157471,-57.75675583,558.463379
8.49966,846365822,4.997034073,2.275729656,-126.6620483,9.85007,0.413360208,-1.200151086,-191.0849915,154.3864899,-50.37471008,576.945068
8.507993,846374155,3.409595966,3.606829643,-126.9345627,9.21325779,-0.116365075,-1.12063849,-187.179245,155.8988037,-44.81396103,596.560669
8.516326,846382488,1.896240234,4.929900169,-127.1940536,8.567563057,-0.17535691,-1.560903192,-177.8857574,156.5406494,-39.01197433,617.164429
8.524659,846390821,0.462544084,6.244297504,-127.4796066,7.77691412,-0.873881817,-1.242973804,-167.07341,155.981369,-37.87835693,638.60907
8.532992,846399154,-0.929558873,7.515742302,-127.7783508,6.677729607,-0.552118301,-0.868556321,-161.3482819,152.1168823,-35.60337448,660.745728
8.541325,846407487,-2.289709806,8.769488335,-128.0843964,6.200149536,-1.243181348,-1.218859553,-156.3816528,150.3996735,-32.64949417,683.425293
8.549658,846415820,-3.574704409,10.02377224,-128.3983917,5.796778679,-1.670767188,-1.38430202,-146.6254272,151.6298523,-30.04984856,706.499573
8.557991,846424153,-4.805456638,11.28530121,-128.7234192,5.265563011,-2.099855423,-1.135018826,-138.843689,152.7677765,-27.7015686,729.82251
8.566324,846432486,-6.033777237,12.53667259,-129.0256653,4.769967556,-2.115492582,-1.097034812,-138.473175,152.2623901,-21.75971603,753.250671
8.574657,846440819,-7.222490788,13.7776041,-129.3310089,4.50912714,-2.872062206,-1.023792744,-132.6700745,151.0230713,-18.78833008,776.643555
8.58299,846449152,-8.298248291,14.99626637,-129.6367798,3.616353035,-2.880963802,-0.634852052,-118.5153656,149.1165771,-16.07134819,799.864685
8.591323,846457485,-9.277627945,16.19540977,-129.9185486,2.432917595,-2.163788557,-0.667867959,-106.8014526,146.1695099,-10.73277664,822.781982
8.599656,846465818,-10.18909931,17.37379265,-130.184906,1.524777055,-2.079496622,-0.719352365,-98.66849518,143.9570007,-6.842232704,845.268372
8.607989,846474151,-11.0092926,18.52593422,-130.4399567,0.729118347,-1.7631073,-0.681651592,-87.35601044,140.240036,-3.721965551,867.202515
8.616322,846482484,-11.71950531,19.64223862,-130.6721344,0.13591741,-2.191729784,-0.727083087,-74.6228714,135.9197693,0.003445188,888.469543
8.624655,846490817,-12.32402515,20.72322464,-130.8849792,-0.500030875,-2.143296003,-0.70321852,-62.09568787,130.8518677,3.038609028,908.963135
8.632988,846499150,-12.81678009,21.75291061,-131.0712433,-0.61490202,-2.782067776,-0.655187786,-49.52495956,124.5181732,5.985692978,928.586914
8.641321,846507483,-13.25073147,22.701334,-131.225769,-1.333515167,-2.305108547,-0.309551001,-43.42686462,113.7328339,8.413732529,947.254272
8.649654,846515816,-13.62966633,23.57140541,-131.2874298,-1.815651417,-2.734283209,-0.599887729,-41.03914261,102.4967041,17.08330536,964.886841
8.657987,846524149,-13.92200279,24.37812042,-131.289566,-1.954708934,-2.790619373,-1.029222608,-33.34317398,93.05909729,22.2925415,981.412109
8.66632,846532482,-14.12998676,25.13511848,-131.2472229,-2.411501646,-2.784524679,-1.313917518,-25.54455757,86.35536194,25.93354988,996.762146
8.674653,846540815,-14.27044964,25.85943222,-131.1555939,-2.518702269,-2.935297489,-1.683298349,-19.95611,80.80836487,30.41560364,1010.872131
8.682986,846549148,-14.34167957,26.55187225,-131.0167084,-2.863739967,-3.476630688,-1.730546951,-14.34940147,76.13792419,34.46731949,1023.678894
8.691319,846557481,-14.27238083,27.16510582,-130.8253326,-3.115044832,-4.66375351,-1.260866165,-0.425364912,65.22525787,37.50621414,1035.120605
8.699652,846565814,-14.00295353,27.64439392,-130.5829163,-3.259618998,-4.537052631,-1.411210895,20.51862907,48.75579453,38.54174423,1045.136841
8.707985,846574147,-13.59961224,28.02755165,-130.2758789,-3.16909647,-3.966233253,-1.986857176,32.83040619,35.85850525,42.07765961,1053.668823
8.716318,846582480,-13.10223198,28.35667419,-129.9297333,-2.7821033,-4.171526432,-2.444051981,41.65773392,29.23987579,44.19798279,1060.661865
8.724651,846590813,-12.52790165,28.65218925,-129.5701141,-2.770255566,-4.164400101,-2.470848083,49.9603157,25.1464653,44.31375885,1066.065674
8.732984,846599146,-11.87716103,28.89718819,-129.1767731,-2.865432262,-4.398759842,-2.625322819,56.98267365,19.23089409,46.11055756,1069.837646
8.741317,846607479,-11.13245201,29.08515167,-128.7705841,-2.824784517,-4.964776993,-2.801373959,67.37700653,12.57676601,45.74478149,1071.944336
8.74965,846615812,-10.28665352,29.18149567,-128.3646851,-3.143418312,-5.521790981,-2.601040363,79.41387177,2.670456886,43.42082214,1072.364136
8.757983,846624145,-9.313207626,29.18255806,-127.9319687,-3.41558218,-5.599411488,-2.988766193,93.13157654,-8.610664368,44.16446304,1071.088135
8.766316,846632478,-8.223216057,29.1106739,-127.4626846,-3.379715919,-5.32519722,-3.449041605,105.022377,-16.8348484,46.75677109,1068.122803
8.774649,846640811,-7.037868023,29.00022888,-126.9562531,-3.43233037,-5.003906727,-3.905059338,114.3659286,-21.21129227,50.36312485,1063.489136
8.782982,846649144,-5.755588531,28.82213593,-126.4341278,-3.674247742,-5.303689003,-3.652606487,125.2486801,-28.1840992,51.5931282,1057.223022
8.791315,846657477,-4.363204479,28.54573441,-125.8823853,-3.881356001,-4.497922897,-3.846621037,136.9465027,-39.18489456,54.40302277,1049.373779
8.799648,846665810,-2.907437086,28.18343353,-125.3149872,-4.134196281,-4.468605518,-4.127631187,144.026886,-48.050354,56.50748444,1040.000977
8.807981,846674143,-1.385664582,27.70306396,-124.7775421,-4.204663277,-4.864830971,-4.002396107,154.029953,-60.76131058,54.24599075,1029.17395
8.816314,846682476,0.244640976,27.09812927,-124.2639389,-3.774499655,-5.376163483,-4.525422096,168.9663544,-74.02329254,53.46631622,1016.967773
8.824647,846690809,1.935376406,26.3884964,-123.7784348,-2.877410889,-5.601099014,-4.976198673,178.3083191,-85.17657471,53.10978699,1003.462891
8.83298,846699142,3.700557232,25.59826469,-123.3092346,-1.763539076,-6.207938671,-5.793834686,188.850235,-93.14067841,54.68471909,988.74469
8.841313,846707475,5.559606075,24.75615501,-122.8503418,-0.920824528,-5.60121727,-6.321297169,201.2979736,-97.72711945,57.30202866,972.901733
8.849646,846715808,7.475470543,23.88217163,-122.3838196,-0.248923391,-5.236205101,-6.896721363,208.5655365,-99.34626007,62.06822586,956.024597
8.857979,846724141,9.423167229,23.00750542,-121.934845,0.507951558,-4.417859077,-7.625484467,213.924881,-97.5859375,63.7892952,938.204895
8.866312,846732474,11.36819267,22.15879631,-121.4871979,1.377235651,-3.953261852,-8.360976219,214.5051575,-92.17516327,66.63735199,919.535583
8.874645,846740807,13.33361626,21.33583069,-121.0491638,2.745393991,-4.096853256,-8.831151009,218.0120392,-87.05409241,68.29065704,900.111633
8.882978,846749140,15.34605026,20.54795456,-120.6218414,4.229828835,-4.368809223,-9.592859268,224.8961029,-80.69757843,69.29886627,880.029785
8.891311,846757473,17.41197777,19.8415184,-120.1768112,5.682569027,-4.155524254,-10.47111607,231.1139374,-68.22401428,71.4654541,859.390198
8.899644,846765806,19.51544571,19.26525116,-119.7289581,6.636130333,-4.379727364,-10.8078289,236.1693878,-50.5211792,69.4090271,838.296509
8.907977,846774139,21.63574028,18.82783318,-119.270813,7.734035969,-3.454877377,-10.91541004,238.1359711,-31.90048027,66.57349396,816.85791
8.91631,846782472,23.75657463,18.46524048,-118.7933731,9.175453186,-3.390176296,-10.60824013,237.9165497,-20.15780258,66.33891296,795.189514
8.924643,846790805,26.03561592,18.16755486,-118.2527084,10.40653896,-3.55685091,-10.73230171,254.7372284,-7.494675159,70.38265991,773.413086
8.932976,846799138,28.46681786,17.93424034,-117.6280289,11.40595913,-1.053895593,-10.51972389,270.2536316,6.787435532,75.63491821,751.657654
8.941309,846807471,30.93195915,17.79948616,-116.8471603,12.61710453,1.982861519,-10.63105011,268.7095337,29.12353516,84.95772552,730.06134
8.949642,846815804,33.29111099,17.7719574,-115.7762833,14.62755203,5.793795586,-9.943094254,245.5646667,61.30620956,104.8430176,708.77356
8.957975,846824137,35.48142624,17.85237122,-114.1976395,18.08692551,8.233080864,-10.86234474,206.517395,108.809906,142.8686523,687.957336
8.966308,846832470,37.41700363,18.03551483,-111.9682236,23.27611732,11.65232468,-9.88315773,151.5243683,167.9583435,191.0869598,667.78949
8.974641,846840803,39.09346771,18.16160011,-109.2950058,25.81986237,10.84556389,-5.730776787,103.1290894,199.6587677,229.5471649,648.458496
8.982974,846849136,41.06863022,18.04207802,-106.6670074,26.26933861,9.15917778,-0.321237266,140.6776733,181.1243134,237.9581604,630.162231
8.991307,846857469,43.6380806,17.5586853,-104.0477448,21.11496353,15.07625866,3.62305665,213.8387451,157.747467,259.7189941,613.105286
8.99964,846865802,46.56891251,16.65814209,-101.4381256,22.69209099,20.35842514,11.90262794,261.1962585,134.8837891,287.1192627,597.494995
9.007973,846874135,49.59863663,15.02921486,-98.84559631,13.90363312,24.50630569,21.15447807,280.1891479,91.1395874,344.8738403,583.53656
9.016306,846882468,52.73184586,12.63741875,-96.40364838,14.14213848,23.126194,28.39650345,307.4988708,40.8394165,401.2605286,571.427307
9.024639,846890801,55.61998749,9.506402969,-93.99895477,15.70886707,33.16070557,29.46279716,292.661438,8.748894691,469.8907471,561.349609
9.032972,846899134,57.80116653,5.709267616,-91.78125763,11.01789188,26.43305969,34.33718872,228.0970459,-30.40815926,524.8709717,553.465759
9.041305,846907467,59.40290833,1.228606105,-89.80519104,8.799137115,20.15559959,34.71229553,179.3822327,-79.03125763,581.7533569,547.912964
9.049638,846915800,60.44938278,-3.846153498,-88.13401031,9.3067379,15.12974358,31.70669556,131.8267212,-132.4860992,626.6239014,544.80127
9.057971,846924133,61.14728165,-9.375247002,-86.7881546,11.5158062,6.314016342,27.33851433,103.9170914,-184.6273041,656.9404907,544.213013
9.066304,846932466,61.64035416,-15.191782,-85.7062912,14.40058708,-0.050844893,21.46529198,88.55389404,-223.7063904,672.6652222,546.201599
9.074637,846940799,62.03884125,-21.08449364,-84.79466248,19.19917297,-5.959797859,16.00872803,83.48525238,-243.052475,671.9911499,550.793396
9.08297,846949132,62.38339615,-26.97488785,-84.06258392,22.07340622,-10.68442249,11.77312088,78.92934418,-259.5250854,661.8485107,557.989075
9.091303,846957465,62.79925919,-32.79687881,-83.50802612,25.20663071,-13.67942429,8.264273643,84.6702652,-271.3951416,646.2761841,567.765564
9.099636,846965798,63.29895782,-38.49689484,-83.09531403,28.09784317,-13.95416737,5.638560772,90.61698914,-275.1711121,627.0047607,580.078552
9.107969,846974131,63.85588455,-43.96883011,-82.70259857,30.53404236,-12.91943264,4.166222572,99.49063873,-261.476532,603.3076782,594.864136
9.116302,846982464,64.40472412,-49.13339615,-82.1757431,30.88521957,-12.03426075,4.200386524,113.5282059,-232.3629761,575.5884399,612.040527
9.124635,846990797,64.88111877,-53.98576355,-81.42893219,29.10614777,-10.5217905,3.557566166,128.9888,-200.0316162,549.5397949,631.508057
9.132968,846999130,65.15033722,-58.57779312,-80.40511322,27.16194916,-9.67206955,2.757573605,136.2624054,-172.0222015,527.180481,653.14856
9.141301,847007463,65.13311768,-62.93067932,-78.94992828,26.8730011,-9.48486042,1.372532129,151.9775238,-143.1670532,509.2816467,676.823242
9.149634,847015796,64.81295776,-67.0424118,-77.00376129,26.0825119,-9.770559311,0.886014342,174.9994049,-120.3610764,487.6806335,702.373535
9.157967,847024129,64.04452515,-70.89337158,-74.38728333,28.84516907,-12.21155643,-1.22805047,202.5830231,-98.78395844,464.8891296,729.621399
9.1663,847032462,62.46104813,-74.34225464,-70.69452667,35.1388588,-14.10100079,-3.431446075,234.6882019,-69.13548279,427.8345642,758.370605
9.174633,847040795,59.3345108,-77.3145752,-65.19451141,43.34477997,-18.3438015,-8.908168793,266.5519104,-33.15250778,389.3765869,788.407471
9.182966,847049128,53.27934647,-79.37327576,-56.47248077,58.63682175,-23.31321335,-13.81519985,300.2924805,37.92865372,320.9913025,819.504822
9.191299,847057461,44.72987747,-80.32019043,-45.00474548,75.56038666,-25.32649994,-21.03076744,330.4380188,107.626236,243.7198639,851.425903
9.199632,847065794,37.26091003,-79.69428253,-34.04317856,94.44941711,-30.46055603,-23.91038513,400.9307556,204.7497253,121.7524643,883.929626
9.207965,847074127,26.0382328,-78.76418304,-19.28240967,114.6881104,38.68946838,16.72221184,395.322113,266.4931641,222.4666138,916.775085
9.216298,847082460,0.101197518,-79.28553009,5.06365633,123.063324,57.58694839,3.327919722,-240.9502869,64.08787537,550.4685059,949.725708
9.224631,847090793,-29.60386658,-78.34374237,35.65958786,97.26569366,-20.88396454,-46.90909958,42.05646896,-74.84389496,708.1630859,982.551819
9.232964,847099126,-54.42758942,-73.16834259,65.123703,46.08493423,13.86266232,-38.32488632,456.8039246,-131.161438,1041.216553,1015.034912
9.241297,847107459,-69.65810394,-68.3028183,83.71805573,67.52907562,-1.488109827,3.4867208,283.8097839,-378.7246094,852.6221313,1046.970093
9.24963,847115792,-82.02732086,-62.35745621,97.58784485,154.3845367,-77.4006424,4.664651871,33.01813889,-500.3618469,855.5462646,1078.168945
9.257963,847124125,-94.57985687,-48.12495422,108.710701,129.4497375,15.64119339,-104.9223175,-396.0596619,-712.5728149,1722.286133,1108.460938
9.266296,847132458,-109.8675079,-34.40777588,116.9470367,70.97460175,23.94162941,-45.15462494,-1169.096191,-1077.62146,1448.484253,1137.695679
9.274629,847140791,-123.9305191,-21.06280518,118.9015198,92.36299896,-57.49015808,-126.1130447,-1568.815796,-913.0230103,1336.290039,1165.74353
9.282962,847149124,-128.2442474,-7.650855064,119.0762634,122.1490631,-80.0401001,-112.7193069,-508.4234009,-965.4937134,1288.154419,1192.496216
9.291295,847157457,-128.337204,5.339959145,118.9107361,122.4249649,-22.66828728,-96.31833649,-9.876291275,-951.4118042,1235.390381,1217.866211
9.299628,847165790,-127.3518295,16.39636421,121.4652863,98.82717133,0.136989847,-92.84954071,61.80263138,-1052.951538,861.8633423,1241.78772
9.307961,847174123,-124.1566238,25.78886223,125.2331161,105.6161423,-23.86790848,-97.74478149,221.1912231,-1002.142822,667.0882568,1264.213745
9.316294,847182456,-118.7718277,34.02587509,129.9413147,92.02670288,5.894276142,-89.44093323,364.8053894,-935.0674438,586.2153931,1285.114746
9.324627,847190789,-112.0346756,41.14683533,137.8928833,85.19195557,-3.843263149,-89.66815948,225.8562164,-1050.243896,445.4432983,1304.474731
9.33296,847199122,-101.4245605,46.59630585,148.9098969,89.85553741,-9.145757675,-85.29047394,355.7018433,-1101.615112,349.1506653,1322.290527
9.341293,847207455,-87.58847809,49.5511322,162.2678986,93.35649872,-5.949733734,-70.88787079,465.5221558,-1095.491821,266.9063721,1338.571777
