PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 11,time_seconds,Acc_Z_derivative
399,2981910407,10.566363334655762,-88.05348205566406,-153.93453979492188,9.816235542297363,-0.0966658890247345,0.2485280483961105,1.0994271039962769,-2.246573209762573,0.5828903913497925, ,3.3249999999999997,-0.11237472295754003
400,2981918740,10.57608699798584,-88.05298614501953,-153.94007873535156,9.775108337402344,-0.0960248187184333,0.2373033761978149,1.0859283208847046,-2.2151448726654053,0.4987476170063019, ,3.3333333333333335,-1.5425446629523982
401,2981927073,10.520638465881348,-88.05479431152344,-153.880859375,9.837890625,-0.1096021234989166,0.2228189706802368,1.0891300439834597,-2.212608814239502,0.5313289165496826, ,3.341666666666667,-2.0094314217567497
402,2981935406,10.528192520141602,-88.05479431152344,-153.88421630859375,9.816546440124512,-0.095377393066883,0.2038128525018692,1.05900776386261,-2.2205493450164795,0.5071746706962585, ,3.35,-0.7929655909538305
403,2981943739,10.460783004760742,-88.05670166015625,-153.8134002685547,9.8135404586792,-0.0973417237401008,0.209602877497673,1.0588539838790894,-2.2376081943511963,0.5842735171318054, ,3.3583333333333334,2.5261420011520475
404,2981952072,10.464366912841797,-88.05630493164062,-153.81288146972656,9.83205223083496,-0.0917036086320877,0.2459152191877365,1.0689716339111328,-2.18865966796875,0.5174460411071777, ,3.3666666666666667,0.670061409473421
405,2981960405,10.419394493103027,-88.05781555175781,-153.76405334472656,9.812348365783691,-0.0886673778295517,0.2207705676555633,1.1178691387176514,-2.205333948135376,0.4896032214164734, ,3.375,-0.1482555270195025
406,2981968738,10.428129196166992,-88.05801391601562,-153.7689208984375,9.801923751831056,-0.0938626229763031,0.2434442937374115,1.0344949960708618,-2.2413482666015625,0.5052792429924011, ,3.3833333333333333,1.0070970654487663
407,2981977071,10.390007019042969,-88.06022644042969,-153.72702026367188,9.80630874633789,-0.0786308050155639,0.237555518746376,1.0770658254623413,-2.2851481437683105,0.472134381532669, ,3.3916666666666666,0.49501419067382635
408,2981985404,10.412191390991213,-88.06043243408203,-153.744873046875,9.822311401367188,-0.0797543749213218,0.2516945302486419,1.096737504005432,-2.2488784790039062,0.4534872770309448, ,3.4,-0.24223744869232355
409,2981993737,10.371101379394531,-88.06245422363281,-153.7008819580078,9.794004440307615,-0.0830526202917099,0.2335182279348373,0.9932047128677368,-2.272700071334839,0.4801260828971863, ,3.408333333333333,-1.1292645335197484
410,2982002070,10.406161308288574,-88.06195068359375,-153.73126220703125,9.814067840576172,-0.0818904265761375,0.2328734546899795,1.1396926641464231,-2.2092278003692627,0.3949587047100067, ,3.4166666666666665,-1.837626099586494
411,2982010403,10.375219345092772,-88.06326293945312,-153.69618225097656,9.793521881103516,-0.0762048959732055,0.2028911262750625,1.1139501333236694,-2.168808460235596,0.4246712028980255, ,3.425,1.9870707392692637
412,2982018736,10.395770072937012,-88.0623550415039,-153.71177673339844,9.817540168762209,-0.0920967012643814,0.2659913003444671,1.1756550073623655,-2.145371437072754,0.4437025785446167, ,3.433333333333333,1.4156824350357091
413,2982027069,10.339178085327148,-88.06488037109375,-153.6514129638672,9.838111877441406,-0.0841713026165962,0.2264858335256576,1.1060611009597778,-2.3803820610046387,0.5698015093803406, ,3.4416666666666664,-0.8222955465316772
414,2982035402,10.344196319580078,-88.06427001953125,-153.65199279785156,9.794029235839844,-0.0961190164089202,0.2522863745689392,1.115154266357422,-2.2051808834075928,0.5163445472717285, ,3.4499999999999997,-0.3999942541120465
415,2982043735,10.27712345123291,-88.06751251220703,-153.5802001953125,9.811595916748049,-0.083716332912445,0.2198192626237869,1.1913564205169678,-2.341012954711914,0.6075568199157715, ,3.4583333333333335,-1.7651394009588621
416,2982052068,10.244725227355955,-88.068115234375,-153.54237365722656,9.82127857208252,-0.0867379531264305,0.2228673845529556,1.2245526313781738,-2.3025918006896973,0.6923144459724426, ,3.466666666666667,-0.7880330085754412
417,2982060401,10.179415702819824,-88.0706558227539,-153.47381591796875,9.813733100891112,-0.1049360185861587,0.2066853791475296,1.0226099491119385,-2.249954462051392,0.5775370001792908, ,3.475,0.8446857333183324
418,2982068734,10.176506042480469,-88.07096099853516,-153.4676055908203,9.79514217376709,-0.0746940746903419,0.2369454801082611,0.9688966870307922,-2.2773358821868896,0.5575066208839417, ,3.4833333333333334,0.7890030741691589
419,2982077067,10.143197059631348,-88.07288360595703,-153.43080139160156,9.811962127685549,-0.0897828713059425,0.2198354303836822,1.0495048761367798,-2.2837910652160645,0.4534359872341156, ,3.4916666666666667,0.9649014472961426
420,2982085400,10.143610000610352,-88.07257843017578,-153.42709350585938,9.802989959716797,-0.0811650082468986,0.2530271708965301,1.0767072439193726,-2.202901124954224,0.5350685715675354, ,3.5,0.4301851987838763
421,2982093733,10.108230590820312,-88.07481384277344,-153.388427734375,9.81027603149414,-0.1030498966574668,0.2270051836967468,1.0219184160232544,-2.2968029975891118,0.4636048674583435, ,3.5083333333333333,-3.6640414595604067
422,2982102066,10.135480880737305,-88.07553100585938,-153.41127014160156,9.829970359802246,-0.0797501429915428,0.1919598132371902,1.1078540086746216,-2.282484531402588,0.4387077987194061, ,3.5166666666666666,-0.4532334208488482
423,2982110399,10.08095932006836,-88.07796478271484,-153.35316467285156,9.80346393585205,-0.0808348208665847,0.219451293349266,1.0648478269577026,-2.3331494331359863,0.5519739985466003, ,3.525,1.5724503993988073
424,2982118732,10.096939086914062,-88.0788803100586,-153.36529541015625,9.803078651428224,-0.0791589170694351,0.2181673198938369,1.0438697338104248,-2.3421401977539062,0.4940089583396911, ,3.533333333333333,1.6534021496772837
425,2982127065,10.063061714172363,-88.08051300048828,-153.3278350830078,9.815193176269531,-0.0824831873178482,0.2470079958438873,1.0772451162338257,-2.3040518760681152,0.4610690474510193, ,3.5416666666666665,-0.7987305521965027
426,2982135398,10.061760902404783,-88.08061981201172,-153.3224334716797,9.806918144226074,-0.0867290422320365,0.2048551440238952,1.0620044469833374,-2.2239303588867188,0.5450324416160583, ,3.55,-1.3275048136711192
427,2982143731,10.003912925720217,-88.08377838134766,-153.26048278808594,9.79227066040039,-0.0510017983615398,0.2248829156160354,1.128217339515686,-2.379459857940674,0.5733106732368469, ,3.558333333333333,4.72597539424898
428,2982152064,9.99049949645996,-88.08439636230469,-153.24273681640625,9.834158897399902,-0.0701341927051544,0.2836214005947113,1.0942528247833252,-2.3180880546569824,0.6114245653152466, ,3.5666666666666664,-0.16805648803710582
429,2982160397,9.913578987121582,-88.08746337890625,-153.1623992919922,9.802176475524902,-0.099035657942295,0.2220819741487503,1.040027737617493,-2.354562759399414,0.6455684304237366, ,3.5749999999999997,-4.766459763050113
430,2982168730,9.917512893676758,-88.08797454833984,-153.16168212890625,9.81969165802002,-0.0953912585973739,0.2041804045438766,1.1334682703018188,-2.299492359161377,0.537783682346344, ,3.5833333333333335,0.26252835989010137
431,2982177063,9.821187019348145,-88.09033203125,-153.06076049804688,9.822404861450195,-0.0655325576663017,0.2264574468135833,1.1560344696044922,-2.24257755279541,0.7062484622001648, ,3.591666666666667,1.7928984761238187
432,2982185396,9.793709754943848,-88.08961486816406,-153.02857971191406,9.78447437286377,-0.089906595647335,0.2340620458126068,1.1509627103805542,-2.1403768062591557,0.6398051381111145, ,3.6,2.4047559499740743
433,2982193729,9.699559211730955,-88.09074401855469,-152.9306640625,9.84890365600586,-0.1032857745885849,0.2665367126464844,1.0903339385986328,-2.178029537200928,0.685552179813385, ,3.6083333333333334,-0.5511832237243706
434,2982202062,9.70522689819336,-88.09074401855469,-152.93238830566406,9.81869411468506,-0.0784470587968826,0.224875658750534,1.0632596015930176,-2.244959831237793,0.5195463299751282, ,3.6166666666666667,-3.0288103222847127
435,2982210395,9.65310001373291,-88.09268951416016,-152.87567138671875,9.79691219329834,-0.0784287601709365,0.216056540608406,1.160158395767212,-2.223315715789795,0.5249253511428833, ,3.625,-0.638047456741333
436,2982218728,9.633393287658691,-88.0929946899414,-152.8517608642578,9.832669258117676,-0.0849040672183036,0.2142415344715118,1.0665384531021118,-2.221624851226806,0.6188527941703796, ,3.6333333333333333,1.0329008102417063
437,2982227061,9.551158905029297,-88.093505859375,-152.76560974121094,9.81024169921875,-0.090654119849205,0.2332715541124344,1.1012457609176636,-2.0571048259735107,0.615855872631073, ,3.6416666666666666,-0.5524501204490662
438,2982235394,9.55397891998291,-88.0934066772461,-152.7639923095703,9.810077667236328,-0.1105192452669143,0.2050340324640274,1.1249388456344604,-2.2672698497772217,0.5367335081100464, ,3.65,0.5347466468811017
439,2982243727,9.49051570892334,-88.09566497802734,-152.69644165039062,9.801815032958984,-0.0756858065724372,0.2421839982271194,1.0934333801269531,-2.220754384994507,0.5694684982299805, ,3.658333333333333,1.9223114848136955
440,2982252060,9.461934089660645,-88.09525299072266,-152.6630096435547,9.82608127593994,-0.0843260884284973,0.2370725572109222,1.156213641166687,-2.1671690940856934,0.6481553912162781, ,3.6666666666666665,-0.01807987689971924
441,2982260393,9.42424201965332,-88.09648895263672,-152.62228393554688,9.817618370056152,-0.0766680091619491,0.2418826669454574,1.0100589990615845,-2.241194486618042,0.4648343026638031, ,3.675,-0.14344453811645685
442,2982268726,9.422307968139648,-88.09587097167969,-152.61611938476562,9.845026969909668,-0.0800673067569732,0.2346818149089813,1.0912816524505615,-2.161508321762085,0.5366823077201843, ,3.683333333333333,-0.8911523222923297
443,2982277059,9.358280181884766,-88.09761810302734,-152.5477752685547,9.771470069885254,-0.0792660191655159,0.2270301282405853,1.1383862495422363,-2.2148373126983643,0.5715687870979309, ,3.6916666666666664,-0.25026977062225164
444,2982285392,9.344773292541504,-88.09771728515625,-152.52960205078125,9.80591106414795,-0.093336708843708,0.2305106520652771,1.131137490272522,-2.211122989654541,0.5941606163978577, ,3.6999999999999997,0.01977771520616578
445,2982293725,9.286495208740234,-88.09947204589844,-152.46676635742188,9.825472831726074,-0.0890867486596107,0.2273597568273544,1.193047046661377,-2.2588939666748047,0.5588129758834839, ,3.7083333333333335,0.8940106630325761
446,2982302058,9.269256591796877,-88.09906005859375,-152.4459991455078,9.80179500579834,-0.0955957472324371,0.2454108297824859,1.0021440982818604,-2.177645444869995,0.5981308221817017, ,3.716666666666667,1.3321915268898046
447,2982310391,9.2330322265625,-88.10039520263672,-152.40603637695312,9.793362617492676,-0.1026051640510559,0.2495629489421844,1.0698169469833374,-2.207229852676392,0.4562279284000397, ,3.725,-2.452940046787269
448,2982318724,9.224804878234863,-88.10081481933594,-152.3934783935547,9.824103355407717,-0.0747115090489387,0.2045284956693649,1.089949607849121,-2.2236995697021484,0.5731056332588196, ,3.7333333333333334,-1.0242220759391785
449,2982327057,9.183721542358398,-88.10132598876953,-152.34849548339844,9.781420707702637,-0.1166454628109932,0.2324925810098648,1.1116962432861328,-2.1607658863067627,0.469803512096405, ,3.7416666666666667,-0.12033462524414418
450,2982335390,9.216572761535645,-88.10173797607422,-152.37811279296875,9.824495315551758,-0.0810340866446495,0.2025229185819625,0.9613919258117676,-2.2939341068267822,0.4150402545928955, ,3.75,1.1279198527336156
451,2982343723,9.17720890045166,-88.10246276855469,-152.33566284179688,9.85954475402832,-0.0704403817653656,0.2512912452220917,1.0153865814208984,-2.134920835494995,0.4562535583972931, ,3.7583333333333333,2.516768574714673
452,2982352056,9.202749252319336,-88.10163116455078,-152.3563690185547,9.790772438049316,-0.0774218887090683,0.2444690614938736,1.1614645719528198,-2.1907341480255127,0.4341996908187866, ,3.7666666666666666,-1.9068503379821866
453,2982360389,9.148977279663086,-88.10298156738281,-152.29891967773438,9.812799453735352,-0.1003981828689575,0.219510406255722,1.059391975402832,-2.1596388816833496,0.5206220746040344, ,3.775,-2.1324840188026517
454,2982368722,9.149418830871582,-88.10235595703125,-152.2952117919922,9.803601264953612,-0.0866184160113334,0.2089276611804962,1.066794514656067,-2.15410590171814,0.5262060761451721, ,3.783333333333333,0.5858954787254369
455,2982377055,9.11478328704834,-88.1048355102539,-152.25682067871094,9.815648078918455,-0.083901897072792,0.2292753309011459,1.0855441093444824,-2.326361894607544,0.4719806909561157, ,3.7916666666666665,1.3696798682212865
456,2982385388,9.111299514770508,-88.10494232177734,-152.24867248535156,9.820416450500488,-0.0746630728244781,0.2317556589841842,1.1333916187286377,-2.2459588050842285,0.5600681304931641, ,3.8,-0.3847154974937492
457,2982393721,9.06832790374756,-88.10638427734375,-152.20199584960938,9.819831848144531,-0.0917040929198265,0.2228634059429168,1.0716099739074707,-2.188429117202759,0.4809713065624237, ,3.808333333333333,0.4990196228027344
458,2982402054,9.06218433380127,-88.10607147216797,-152.1910858154297,9.785099029541016,-0.0640722662210464,0.2400726526975631,1.1446105241775513,-2.1862006187438965,0.5602729320526123, ,3.8166666666666664,2.118762731552133
459,2982410387,9.017598152160645,-88.10782623291016,-152.1425018310547,9.81883430480957,-0.0808615013957023,0.2581761181354522,1.12309467792511,-2.2881710529327397,0.5074564218521118, ,3.8249999999999997,-0.15395253896700467
460,2982418720,9.021932601928713,-88.10814666748047,-152.14320373535156,9.772768020629885,-0.0890989080071449,0.2375067770481109,1.014106035232544,-2.2788727283477783,0.5289467573165894, ,3.8333333333333335,-3.941634893417346
461,2982427053,8.971295356750488,-88.10958862304688,-152.08831787109375,9.81567096710205,-0.0845805257558822,0.1924822032451629,1.127269625663757,-2.199673652648926,0.5181632041931152, ,3.841666666666667,-0.6528550386428851
462,2982435386,8.965943336486816,-88.1088638305664,-152.07872009277344,9.792314529418944,-0.0846437439322471,0.2266258597373962,1.1011687517166138,-2.169269323348999,0.5533571839332581, ,3.85,-0.1316910982131958
463,2982443719,8.89371109008789,-88.11125183105469,-152.00270080566406,9.828994750976562,-0.0913044363260269,0.1902873516082763,1.0720198154449463,-2.2816648483276367,0.6160095930099487, ,3.8583333333333334,0.8974090218544042
464,2982452052,8.893884658813477,-88.1113510131836,-151.9989776611328,9.844910621643066,-0.0809440910816192,0.2415826767683029,1.039925217628479,-2.245625734329224,0.5407805442810059, ,3.8666666666666667,1.773727834224708
465,2982460385,8.814483642578125,-88.11197662353516,-151.91531372070312,9.822598457336426,-0.0742280334234237,0.219849482178688,1.148042917251587,-2.111330270767212,0.621491014957428, ,3.875,-1.8943753838539212
466,2982468718,8.7794771194458,-88.11145782470703,-151.875244140625,9.782424926757812,-0.0833462998270988,0.210009753704071,1.1836978197097778,-2.139813184738159,0.6699274182319641, ,3.8833333333333333,0.1364752650260943
467,2982477051,8.70473575592041,-88.11373901367188,-151.79612731933594,9.796439170837402,-0.0945126265287399,0.2221240699291229,1.1520898342132568,-2.257638692855835,0.624590277671814, ,3.8916666666666666,2.5751316547393888
468,2982485384,8.679200172424316,-88.11394500732422,-151.76535034179688,9.841590881347656,-0.0882239118218422,0.252928614616394,1.2079031467437744,-2.2591240406036377,0.6519462466239929, ,3.9,-1.4076590538024956
469,2982493717,8.604369163513184,-88.11477661132812,-151.6864776611328,9.792139053344728,-0.0715840011835098,0.1986630856990814,1.120328068733215,-2.137507677078247,0.6049184799194336, ,3.908333333333333,-1.0475715994834935
470,2982502050,8.598477363586426,-88.11487579345703,-151.675537109375,9.808156967163086,-0.0961401239037513,0.2354690879583358,1.159236192703247,-2.2188587188720703,0.5649347305297852, ,3.9166666666666665,2.3832696676254326
